image_path,dataset,product_type,defect_type,label,split,defect_group,defect_type_label,binary_label
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_512x512/casting_512x512/def_front/cast_def_0_4119.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/hazelnut/train/good/200.png,mvtec,hazelnut,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/ok_front/cast_ok_0_9028.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/alex000kim/magnetic-tile-surface-defects/versions/1/MT_Free/Imgs/exp6_num_37098.png,magnetic,magnetic_tile,free,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/transistor/train/good/212.png,mvtec,transistor,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/def_front/cast_def_0_9244.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/capsule/train/good/167.png,mvtec,capsule,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_512x512/casting_512x512/def_front/cast_def_0_9146.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/alex000kim/magnetic-tile-surface-defects/versions/1/MT_Free/Imgs/exp4_num_65043.jpg,magnetic,magnetic_tile,free,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/def_front/cast_def_0_3972.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/test/ok_front/cast_ok_0_6682.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/leather/train/good/049.png,mvtec,leather,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/screw/test/manipulated_front/005.png,mvtec,screw,manipulated_front,1,val,deformation,-1,1
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/leather/train/good/093.png,mvtec,leather,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/capsule/train/good/005.png,mvtec,capsule,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/bottle/train/good/129.png,mvtec,bottle,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/wood/test/scratch/009.png,mvtec,wood,scratch,1,val,scratch,6,1
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/grid/train/good/069.png,mvtec,grid,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/capsule/train/good/059.png,mvtec,capsule,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/alex000kim/magnetic-tile-surface-defects/versions/1/MT_Blowhole/Imgs/exp3_num_7023.jpg,magnetic,magnetic_tile,blowhole,1,val,hole_void,4,1
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/def_front/cast_def_0_544.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/screw/test/manipulated_front/021.png,mvtec,screw,manipulated_front,1,val,deformation,-1,1
/home/sufi/.cache/kagglehub/datasets/alex000kim/magnetic-tile-surface-defects/versions/1/MT_Free/Imgs/exp1_num_144162.png,magnetic,magnetic_tile,free,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/ok_front/cast_ok_0_7324.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/def_front/cast_def_0_4401.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_512x512/casting_512x512/ok_front/cast_ok_0_3106.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/def_front/cast_def_0_3858.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_512x512/casting_512x512/def_front/cast_def_0_1679.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/tile/test/glue_strip/010.png,mvtec,tile,glue_strip,1,val,contamination,0,1
/home/sufi/.cache/kagglehub/datasets/alex000kim/magnetic-tile-surface-defects/versions/1/MT_Uneven/Imgs/exp6_num_109350.jpg,magnetic,magnetic_tile,uneven,1,val,surface_quality,7,1
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/ok_front/cast_ok_0_4718.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/cable/train/good/094.png,mvtec,cable,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/ok_front/cast_ok_0_6169.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/pill/test/pill_type/008.png,mvtec,pill,pill_type,1,val,minor_defect,-1,1
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/def_front/cast_def_0_7143.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/ok_front/cast_ok_0_8293.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/alex000kim/magnetic-tile-surface-defects/versions/1/MT_Free/Imgs/exp2_num_54126.jpg,magnetic,magnetic_tile,free,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/def_front/cast_def_0_1931.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/def_front/cast_def_0_4141.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/cable/test/bent_wire/007.png,mvtec,cable,bent_wire,1,val,deformation,2,1
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/zipper/test/fabric_interior/007.png,mvtec,zipper,fabric_interior,1,val,minor_defect,-1,1
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/def_front/cast_def_0_1016.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/transistor/train/good/024.png,mvtec,transistor,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/ok_front/cast_ok_0_1041.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/test/ok_front/cast_ok_0_937.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/def_front/cast_def_0_1305.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/alex000kim/magnetic-tile-surface-defects/versions/1/MT_Free/Imgs/exp4_num_38041.jpg,magnetic,magnetic_tile,free,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/alex000kim/magnetic-tile-surface-defects/versions/1/MT_Uneven/Imgs/exp3_num_270169.png,magnetic,magnetic_tile,uneven,1,val,surface_quality,7,1
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/ok_front/cast_ok_0_4494.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/leather/test/good/019.png,mvtec,leather,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/test/def_front/cast_def_0_249.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/screw/train/good/015.png,mvtec,screw,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/capsule/train/good/058.png,mvtec,capsule,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/capsule/test/faulty_imprint/001.png,mvtec,capsule,faulty_imprint,1,val,surface_quality,3,1
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/ok_front/cast_ok_0_39.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/carpet/train/good/179.png,mvtec,carpet,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/zipper/test/fabric_interior/009.png,mvtec,zipper,fabric_interior,1,val,minor_defect,-1,1
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_512x512/casting_512x512/def_front/cast_def_0_2994.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_512x512/casting_512x512/def_front/cast_def_0_2234.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/ok_front/cast_ok_0_6742.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/transistor/train/good/196.png,mvtec,transistor,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/alex000kim/magnetic-tile-surface-defects/versions/1/MT_Free/Imgs/exp5_num_178016.jpg,magnetic,magnetic_tile,free,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/wood/train/good/156.png,mvtec,wood,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/pill/test/scratch/008.png,mvtec,pill,scratch,1,val,scratch,6,1
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/ok_front/cast_ok_0_339.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/tile/train/good/007.png,mvtec,tile,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/wood/train/good/048.png,mvtec,wood,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/hazelnut/train/good/099.png,mvtec,hazelnut,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/zipper/train/good/099.png,mvtec,zipper,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/grid/train/good/157.png,mvtec,grid,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/ok_front/cast_ok_0_5372.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/ok_front/cast_ok_0_9440.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/def_front/cast_def_0_3169.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/def_front/cast_def_0_6586.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/pill/train/good/143.png,mvtec,pill,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/def_front/cast_def_0_7480.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/leather/test/cut/008.png,mvtec,leather,cut,1,val,cut,1,1
/home/sufi/.cache/kagglehub/datasets/alex000kim/magnetic-tile-surface-defects/versions/1/MT_Free/Imgs/exp4_num_126840.png,magnetic,magnetic_tile,free,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/grid/test/glue/006.png,mvtec,grid,glue,1,val,contamination,0,1
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/cable/train/good/208.png,mvtec,cable,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/test/def_front/cast_def_0_1493.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/hazelnut/train/good/389.png,mvtec,hazelnut,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/def_front/cast_def_0_9442.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/tile/test/oil/011.png,mvtec,tile,oil,1,val,contamination,0,1
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/pill/train/good/187.png,mvtec,pill,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/ok_front/cast_ok_0_4987.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/cable/train/good/082.png,mvtec,cable,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/hazelnut/train/good/056.png,mvtec,hazelnut,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/grid/train/good/037.png,mvtec,grid,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/metal_nut/train/good/114.png,mvtec,metal_nut,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/def_front/cast_def_0_2356.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/alex000kim/magnetic-tile-surface-defects/versions/1/MT_Free/Imgs/exp2_num_270781.jpg,magnetic,magnetic_tile,free,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/wood/test/hole/003.png,mvtec,wood,hole,1,val,hole_void,4,1
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/zipper/test/good/010.png,mvtec,zipper,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/transistor/train/good/157.png,mvtec,transistor,good,0,val,normal,-1,0
